_id,FinancialYear,Sex,AgeGroup,Population,NumberBaselineCohort,NumberBaselineCohortOnOat,PersonYearsAtRiskCohortOnOat,PersonYearsAtRiskCohortOffOat,DeathsCohortOnOat,HospitalisationsCohortOnOat,DeathsCohortOffOat,HospitalisationsCohortOffOat,DeathsUnobserved,HospitalisationsUnobserved,OtherCauseMortality,PersonYearsAtRiskDiedDrd
1,2014/15,Females,15-34,691689,4907,3898,2813,1598,6,31,8,21,13,18,19,7
2,2014/15,Males,15-34,686363,6620,5226,3447,2305,12,64,28,39,61,52,28,29
3,2015/16,Females,15-34,693718,4410,3555,2525,1402,8,27,9,16,11,29,16,4
4,2015/16,Males,15-34,689721,5951,4765,3042,2021,12,51,27,42,54,68,34,23
5,2016/17,Females,15-34,695908,3916,3201,2276,1184,9,35,13,19,11,11,18,5
6,2016/17,Males,15-34,692756,5236,4250,2689,1732,9,73,25,50,59,59,24,25
7,2017/18,Females,15-34,691700,3487,2871,2076,995,8,44,14,26,13,20,14,7
8,2017/18,Males,15-34,692277,4678,3793,2446,1535,14,75,35,37,83,56,26,43
9,2018/19,Females,15-34,687621,3088,2524,1766,948,7,48,15,26,20,26,15,10
10,2018/19,Males,15-34,691165,4276,3433,2161,1482,10,82,26,41,85,82,23,42
11,2019/20,Females,15-34,687114,2797,2296,1582,862,10,39,18,15,23,30,13,14
12,2019/20,Males,15-34,694018,4031,3208,2006,1449,10,84,23,39,110,70,32,57
13,2020/21,Females,15-34,682863,2596,2143,1439,795,7,37,13,15,23,28,15,12
14,2020/21,Males,15-34,692285,3882,3104,1890,1399,14,76,34,39,134,68,26,59
15,2021/22,Females,15-34,679390,2330,1898,1308,742,6,12,7,17,25,15,13,13
16,2021/22,Males,15-34,690269,3681,2951,1822,1326,14,60,20,18,59,46,28,26
17,2022/23,Females,15-34,673824,2079,1680,1084,734,6,14,12,9,11,4,9,5
18,2022/23,Males,15-34,661533,3416,2659,1556,1398,5,12,12,16,42,20,28,21
19,2014/15,Females,35-49,553612,6059,4949,4272,1855,10,35,25,11,14,13,59,7
20,2014/15,Males,35-49,525911,14804,12104,9979,4644,28,75,63,64,61,49,147,30
21,2015/16,Females,35-49,546590,6433,5256,4446,2014,18,41,25,22,11,17,65,6
22,2015/16,Males,35-49,519190,15268,12652,10292,4753,32,113,70,67,58,39,117,28
23,2016/17,Females,35-49,542023,6729,5553,4666,2027,30,57,31,28,16,17,59,7
24,2016/17,Males,35-49,515619,15656,13101,10555,4765,66,143,82,41,63,54,140,30
25,2017/18,Females,35-49,537997,6927,5766,4927,1934,48,52,43,31,27,18,62,12
26,2017/18,Males,35-49,511159,15819,13307,10818,4518,86,187,104,62,66,53,164,37
27,2018/19,Females,35-49,532921,7008,5832,4891,1993,32,79,53,28,29,20,51,15
28,2018/19,Males,35-49,506885,15566,13063,10422,4555,112,219,142,77,90,48,144,45
29,2019/20,Females,35-49,529186,7059,5902,4902,2012,45,69,41,29,28,26,68,12
30,2019/20,Males,35-49,504226,15185,12624,10000,4591,106,192,121,69,88,64,112,45
31,2020/21,Females,35-49,526915,7085,5964,4858,2031,35,63,54,19,45,23,57,23
32,2020/21,Males,35-49,503041,14838,12339,9528,4552,108,175,144,62,108,54,144,50
33,2021/22,Females,35-49,526166,7041,6048,4893,1942,39,56,38,14,25,11,68,17
34,2021/22,Males,35-49,504657,14221,12045,9297,4268,93,117,79,34,82,31,133,39
35,2022/23,Females,35-49,519357,6898,5855,4475,2220,34,31,45,11,25,10,71,14
36,2022/23,Males,35-49,492257,13605,11436,8332,4652,69,86,84,43,50,15,114,24
37,2014/15,Females,50-64,547521,749,559,526,278,2,7,2,1,6,4,24,4
38,2014/15,Males,50-64,521577,2009,1570,1425,710,5,13,15,6,16,11,64,6
39,2015/16,Females,50-64,556571,916,692,625,340,4,8,7,6,5,5,26,2
40,2015/16,Males,50-64,528540,2353,1898,1744,780,6,14,13,10,17,12,66,5
41,2016/17,Females,50-64,564492,1046,807,722,374,2,9,12,6,9,7,24,5
42,2016/17,Males,50-64,534572,2824,2308,2023,936,12,27,22,8,15,21,84,8
43,2017/18,Females,50-64,573023,1174,935,861,390,7,10,9,9,4,5,27,2
44,2017/18,Males,50-64,541923,3272,2709,2467,995,22,32,20,16,18,13,83,10
45,2018/19,Females,50-64,580489,1346,1069,958,464,11,8,9,3,13,5,27,8
46,2018/19,Males,50-64,547164,3761,3151,2821,1148,28,40,41,17,33,15,79,16
47,2019/20,Females,50-64,587339,1532,1230,1088,495,9,9,11,5,4,5,33,1
48,2019/20,Males,50-64,551567,4333,3605,3192,1326,22,42,39,13,33,13,96,20
49,2020/21,Females,50-64,591622,1678,1369,1211,520,11,14,15,5,14,13,38,8
50,2020/21,Males,50-64,553404,4920,4132,3575,1483,50,56,47,16,45,21,118,21
51,2021/22,Females,50-64,596558,1852,1568,1364,555,15,12,14,9,14,0,34,7
52,2021/22,Males,50-64,555269,5489,4702,4078,1587,60,47,54,10,42,12,101,22
53,2022/23,Females,50-64,603489,2063,1739,1436,711,11,8,9,2,12,2,43,4
54,2022/23,Males,50-64,566930,6058,5207,4298,1969,38,24,42,14,38,9,136,13
